,Temperatures,Chain_indices,Potential_energy
490,50.0,90,6172.205547372227
491,50.0,91,6171.821144927007
492,50.0,92,6171.292580106562
493,50.0,93,6170.650062064281
494,50.0,94,6170.496688431003
495,50.0,95,6170.065291755966
496,50.0,96,6170.033189377346
497,50.0,97,6169.652011562152
498,50.0,98,6169.302118160676
499,50.0,99,6169.27615140946
500,50.0,0,6169.275780875438
501,50.0,1,6168.582292711885
502,50.0,2,6168.108713689668
503,50.0,3,6167.871063717051
504,50.0,4,6167.576209069197
505,50.0,5,6167.485985057414
506,50.0,6,6168.3023756354305
507,50.0,7,6168.090456735469
508,50.0,8,6167.935170269122
509,50.0,9,6167.531276376676
510,50.0,10,6167.215596779507
511,50.0,11,6167.154844672466
512,50.0,12,6167.012052994661
513,50.0,13,6166.939385276284
514,50.0,14,6166.782239536086
515,50.0,15,6166.768900595055
516,50.0,16,6166.59105159812
517,50.0,17,6165.8146408328275
518,50.0,18,6165.606208778656
519,50.0,19,6165.464762323413
520,50.0,20,6164.8496757025305
521,50.0,21,6164.707222736525
522,50.0,22,6164.650691708634
523,50.0,23,6164.408333163307
524,50.0,24,6164.365336105444
525,50.0,25,6163.468735111197
526,50.0,26,6163.279553283886
527,50.0,27,6162.98743499342
528,50.0,28,6162.860694591602
529,50.0,29,6161.769509470729
530,50.0,30,6160.751527938358
531,50.0,31,6160.536656703472
532,50.0,32,6160.514741648553
533,50.0,33,6160.194199595195
534,50.0,34,6159.843630992549
535,50.0,35,6159.772096546958
536,50.0,36,6159.567830841663
537,50.0,37,6159.535246086378
538,50.0,38,6159.283030837238
539,50.0,39,6159.074280491434
540,50.0,40,6159.069417907117
541,50.0,41,6158.761903662739
542,50.0,42,6158.601126891397
543,50.0,43,6158.559542647689
544,50.0,44,6158.304132612608
545,50.0,45,6157.854110396981
546,50.0,46,6157.819121283241
547,50.0,47,6157.564460442266
548,50.0,48,6157.474126628886
549,50.0,49,6157.42885972481
550,50.0,50,6156.1344232679085
551,50.0,51,6156.025405019893
552,50.0,52,6156.002241722286
553,50.0,53,6155.979977939231
554,50.0,54,6155.88985642574
555,50.0,55,6155.398928261853
556,50.0,56,6155.273869457717
557,50.0,57,6155.248766001269
558,50.0,58,6155.196975721539
559,50.0,59,6155.18605227136
560,50.0,60,6155.1596272749675
561,50.0,61,6154.875674787085
562,50.0,62,6154.162922733197
563,50.0,63,6153.33403445098
564,50.0,64,6153.2698525772885
565,50.0,65,6153.177951655214
566,50.0,66,6152.991682692859
567,50.0,67,6152.900326293739
568,50.0,68,6152.701081756301
569,50.0,69,6152.519151487021
570,50.0,70,6152.456403777262
571,50.0,71,6151.573865781399
572,50.0,72,6151.550900915929
573,50.0,73,6150.900122486673
574,50.0,74,6150.7376578088115
575,50.0,75,6150.713141299155
576,50.0,76,6150.618923109197
577,50.0,77,6150.360303193086
578,50.0,78,6150.277836033739
579,50.0,79,6150.238097328257
580,50.0,80,6149.948447105128
581,50.0,81,6149.559484231069
582,50.0,82,6149.047913299376
583,50.0,83,6148.450138000708
584,50.0,84,6148.310209651394
585,50.0,85,6147.91395361943
586,50.0,86,6147.882227882508
587,50.0,87,6147.522715268278
588,50.0,88,6147.227114426084
589,50.0,89,6147.207883289185
590,50.0,90,6147.207566046774
591,50.0,91,6146.617254752853
592,50.0,92,6146.176412364613
593,50.0,93,6145.9633848351405
