,Temperatures,Chain_indices,Potential_energy
221,50.0,21,6103.488651114707
222,50.0,22,6072.597518268455
223,50.0,23,6072.597518268455
224,50.0,24,6037.235929277429
225,50.0,25,6037.235929277429
226,50.0,26,6024.797256250454
227,50.0,27,6024.797256250454
228,50.0,28,6024.797256250454
229,50.0,29,5996.217938720435
230,50.0,30,5996.217938720435
231,50.0,31,6041.270273569828
232,50.0,32,6046.827431735217
233,50.0,33,6046.827431735217
234,50.0,34,6046.827431735217
235,50.0,35,6046.827431735217
236,50.0,36,6046.827431735217
237,50.0,37,6046.827431735217
238,50.0,38,6046.827431735217
239,50.0,39,6046.827431735217
240,50.0,40,6046.827431735217
241,50.0,41,6046.827431735217
242,50.0,42,6046.827431735217
243,50.0,43,6029.696998439368
244,50.0,44,6029.696998439368
245,50.0,45,6029.696998439368
246,50.0,46,6029.696998439368
247,50.0,47,6029.696998439368
248,50.0,48,6050.254749628757
249,50.0,49,6072.458817632695
250,50.0,50,6111.788158930524
251,50.0,51,6159.547278817552
252,50.0,52,6159.547278817552
253,50.0,53,6159.547278817552
254,50.0,54,6159.547278817552
255,50.0,55,6159.547278817552
256,50.0,56,6165.375084843786
257,50.0,57,6165.375084843786
258,50.0,58,6165.375084843786
259,50.0,59,6165.375084843786
260,50.0,60,6165.375084843786
261,50.0,61,6165.375084843786
262,50.0,62,6144.06776285118
263,50.0,63,6130.708904434191
264,50.0,64,6130.708904434191
265,50.0,65,6097.2274286421625
266,50.0,66,6085.387732807319
267,50.0,67,6086.614459949617
268,50.0,68,6086.614459949617
269,50.0,69,6083.556216086417
270,50.0,70,6093.053201021601
271,50.0,71,6093.053201021601
272,50.0,72,6106.513348253205
273,50.0,73,6106.513348253205
274,50.0,74,6106.513348253205
275,50.0,75,6117.613479148846
276,50.0,76,6145.4829893659
277,50.0,77,6145.4829893659
278,50.0,78,6186.164117890559
279,50.0,79,6186.164117890559
280,50.0,80,6205.666858571117
281,50.0,81,6205.666858571117
282,50.0,82,6205.666858571117
283,50.0,83,6155.399533914973
284,50.0,84,6155.399533914973
285,50.0,85,6155.399533914973
286,50.0,86,6155.399533914973
287,50.0,87,6162.790205968884
288,50.0,88,6156.54333293326
289,50.0,89,6156.54333293326
290,50.0,90,6218.08350242467
291,50.0,91,6229.0290202255765
292,50.0,92,6216.0116971797015
293,50.0,93,6216.0116971797015
294,50.0,94,6218.783647031084
295,50.0,95,6193.976460897648
296,50.0,96,6193.976460897648
297,50.0,97,6193.976460897648
298,50.0,98,6193.976460897648
299,50.0,99,6193.976460897648
300,50.0,0,6188.714847696498
301,50.0,1,6188.714847696498
302,50.0,2,6188.714847696498
303,50.0,3,6145.414257788512
304,50.0,4,6145.414257788512
305,50.0,5,6145.414257788512
306,50.0,6,6145.414257788512
307,50.0,7,6145.414257788512
308,50.0,8,6165.25665074957
309,50.0,9,6171.3486201098
310,50.0,10,6157.498627194277
311,50.0,11,6107.949265983732
312,50.0,12,6107.949265983732
313,50.0,13,6107.949265983732
314,50.0,14,6107.949265983732
315,50.0,15,6107.949265983732
316,50.0,16,6107.949265983732
317,50.0,17,6107.949265983732
318,50.0,18,6091.352677784082
319,50.0,19,6091.352677784082
320,50.0,20,6142.742402938354
321,50.0,21,6209.951191548387
322,50.0,22,6209.951191548387
323,50.0,23,6207.353451008451
324,50.0,24,6207.353451008451
325,50.0,25,6190.292466615743
326,50.0,26,6190.292466615743
327,50.0,27,6190.292466615743
328,50.0,28,6190.292466615743
329,50.0,29,6190.292466615743
330,50.0,30,6198.971289239679
331,50.0,31,6198.971289239679
332,50.0,32,6187.67126902823
333,50.0,33,6228.01067443027
334,50.0,34,6228.01067443027
335,50.0,35,6228.01067443027
336,50.0,36,6225.029821761517
337,50.0,37,6201.012136194196
338,50.0,38,6213.228550664979
339,50.0,39,6213.228550664979
340,50.0,40,6202.051467087648
341,50.0,41,6202.051467087648
342,50.0,42,6202.051467087648
343,50.0,43,6214.261446817562
344,50.0,44,6154.162108537189
345,50.0,45,6154.162108537189
346,50.0,46,6154.437183665257
347,50.0,47,6154.437183665257
348,50.0,48,6154.437183665257
349,50.0,49,6154.437183665257
350,50.0,50,6148.4224703201835
351,50.0,51,6148.4224703201835
352,50.0,52,6148.4224703201835
353,50.0,53,6153.26590554786
354,50.0,54,6153.26590554786
355,50.0,55,6153.26590554786
356,50.0,56,6153.26590554786
357,50.0,57,6140.619203378263
358,50.0,58,6140.619203378263
359,50.0,59,6158.171415740522
360,50.0,60,6153.438344040322
361,50.0,61,6153.438344040322
362,50.0,62,6117.478233971689
363,50.0,63,6162.583745112182
364,50.0,64,6162.583745112182
365,50.0,65,6173.879178896704
366,50.0,66,6173.879178896704
367,50.0,67,6173.879178896704
368,50.0,68,6173.879178896704
369,50.0,69,6190.513137634339
370,50.0,70,6195.245602940937
371,50.0,71,6195.245602940937
372,50.0,72,6182.524605116442
373,50.0,73,6210.174401231365
374,50.0,74,6210.174401231365
375,50.0,75,6210.174401231365
376,50.0,76,6200.659537198561
377,50.0,77,6211.446287907611
378,50.0,78,6211.446287907611
