,Temperatures,Chain_indices,Potential_energy
299,44.100687287246686,9,84.68053034736293
300,44.100687287246686,0,84.68053034736293
301,44.100687287246686,1,84.68053034736293
302,44.100687287246686,2,89.35123178871865
303,44.100687287246686,3,88.08653182435427
304,44.100687287246686,4,88.08653182435427
305,44.100687287246686,5,93.38540737116718
306,44.100687287246686,6,87.58661815335056
307,44.100687287246686,7,86.10266367016786
308,44.100687287246686,8,86.26061702465093
309,44.100687287246686,9,86.26061702465093
310,44.100687287246686,0,86.26061702465093
311,44.100687287246686,1,86.26061702465093
312,44.100687287246686,2,85.11642924482491
313,44.100687287246686,3,87.51537358820494
314,44.100687287246686,4,87.51537358820494
315,44.100687287246686,5,87.51537358820494
316,44.100687287246686,6,89.14888271293592
317,44.100687287246686,7,90.63504926957853
318,44.100687287246686,8,90.63504926957853
319,44.100687287246686,9,90.63504926957853
320,44.100687287246686,0,91.24483859437153
321,44.100687287246686,1,91.24483859437153
322,44.100687287246686,2,91.24483859437153
323,44.100687287246686,3,105.4594994148167
324,44.100687287246686,4,102.94173882415012
325,44.100687287246686,5,100.7999801652418
326,44.100687287246686,6,100.7999801652418
327,44.100687287246686,7,100.7999801652418
328,44.100687287246686,8,92.15282748189856
329,44.100687287246686,9,90.16069978315788
330,44.100687287246686,0,88.86923170894781
331,44.100687287246686,1,75.32583202827851
332,44.100687287246686,2,80.70501307286767
333,44.100687287246686,3,80.70501307286767
334,44.100687287246686,4,80.70501307286767
335,44.100687287246686,5,96.43740942553949
336,44.100687287246686,6,96.43740942553949
337,44.100687287246686,7,96.43740942553949
338,44.100687287246686,8,86.06085709346188
339,44.100687287246686,9,90.12963957653095
340,44.100687287246686,0,94.4626434007704
341,44.100687287246686,1,94.4626434007704
342,44.100687287246686,2,103.55199659275807
343,44.100687287246686,3,103.55199659275807
344,44.100687287246686,4,99.7681948699457
345,44.100687287246686,5,108.0216760068537
346,44.100687287246686,6,108.0216760068537
347,44.100687287246686,7,108.0216760068537
348,44.100687287246686,8,94.97497391945032
349,44.100687287246686,9,94.27265676284324
350,44.100687287246686,0,94.27265676284324
351,44.100687287246686,1,94.27265676284324
352,44.100687287246686,2,101.59491052604945
353,44.100687287246686,3,101.59491052604945
354,44.100687287246686,4,101.59491052604945
355,44.100687287246686,5,100.25932080216283
356,44.100687287246686,6,100.16279908554804
357,44.100687287246686,7,93.74332216509548
358,44.100687287246686,8,102.62270698384361
359,44.100687287246686,9,111.71828094112564
360,41.41741928025569,0,108.36600776557924
361,41.41741928025569,1,108.36600776557924
362,41.41741928025569,2,108.36600776557924
363,41.41741928025569,3,102.90924496701061
364,41.41741928025569,4,93.59979947733835
365,41.41741928025569,5,104.08094199274622
366,41.41741928025569,6,113.5057977352114
367,41.41741928025569,7,113.5057977352114
368,41.41741928025569,8,113.57000857812903
369,41.41741928025569,9,113.57000857812903
370,41.41741928025569,0,113.57000857812903
371,41.41741928025569,1,103.79610337254455
372,41.41741928025569,2,103.79610337254455
373,41.41741928025569,3,104.55702634737379
374,41.41741928025569,4,104.55702634737379
375,41.41741928025569,5,104.55702634737379
376,41.41741928025569,6,105.24325183172154
377,41.41741928025569,7,105.54944793968635
378,41.41741928025569,8,105.54944793968635
379,41.41741928025569,9,105.54944793968635
380,41.41741928025569,0,107.23280199424768
381,41.41741928025569,1,114.08406026006917
382,41.41741928025569,2,114.08406026006917
383,41.41741928025569,3,116.82532498342331
384,41.41741928025569,4,116.82532498342331
385,41.41741928025569,5,115.12462544697637
386,41.41741928025569,6,105.80586663932361
387,41.41741928025569,7,105.80586663932361
388,41.41741928025569,8,105.80586663932361
389,41.41741928025569,9,105.80586663932361
390,41.41741928025569,0,102.08605021199324
391,41.41741928025569,1,100.91849809894912
392,41.41741928025569,2,86.58170635330902
393,41.41741928025569,3,81.66690264431918
394,41.41741928025569,4,86.56405997609004
395,41.41741928025569,5,87.3444065407848
396,41.41741928025569,6,87.3444065407848
397,41.41741928025569,7,95.08987561872058
398,41.41741928025569,8,97.1009464010636
399,41.41741928025569,9,97.1009464010636
400,41.41741928025569,0,97.1009464010636
401,41.41741928025569,1,97.1009464010636
402,41.41741928025569,2,98.16218833711834
403,41.41741928025569,3,92.84689530032969
404,41.41741928025569,4,93.69379687187994
405,41.41741928025569,5,99.2685906568474
406,41.41741928025569,6,91.25425987949991
407,41.41741928025569,7,91.25425987949991
408,41.41741928025569,8,91.25425987949991
409,41.41741928025569,9,84.97821145494898
410,41.41741928025569,0,93.18597704140998
411,41.41741928025569,1,92.24492940043824
412,41.41741928025569,2,92.24492940043824
413,41.41741928025569,3,88.8582266271532
414,41.41741928025569,4,94.22037472689748
415,41.41741928025569,5,95.24800492300545
416,41.41741928025569,6,95.698700446983
417,41.41741928025569,7,95.698700446983
418,41.41741928025569,8,103.47792277950659
419,41.41741928025569,9,103.47792277950659
420,41.41741928025569,0,108.9577485908626
421,41.41741928025569,1,108.9577485908626
422,41.41741928025569,2,108.9577485908626
423,41.41741928025569,3,108.9577485908626
424,41.41741928025569,4,100.07844272564728
425,41.41741928025569,5,98.86710126096281
426,41.41741928025569,6,98.02760589011628
427,41.41741928025569,7,99.15027662259237
428,41.41741928025569,8,98.68991358361684
429,41.41741928025569,9,95.34024025768755
430,41.41741928025569,0,95.34024025768755
431,41.41741928025569,1,95.34024025768755
432,41.41741928025569,2,95.34024025768755
433,41.41741928025569,3,95.34024025768755
434,41.41741928025569,4,95.34024025768755
435,41.41741928025569,5,105.10816784897862
436,41.41741928025569,6,96.78853511693171
437,41.41741928025569,7,96.78853511693171
438,41.41741928025569,8,89.92048785835863
439,41.41741928025569,9,89.92048785835863
440,41.41741928025569,0,95.16340070102781
441,41.41741928025569,1,91.56676119521624
442,41.41741928025569,2,91.56676119521624
443,41.41741928025569,3,91.56676119521624
444,41.41741928025569,4,88.7699589516889
445,41.41741928025569,5,88.7699589516889
446,41.41741928025569,6,88.98107942888267
447,41.41741928025569,7,87.38948232625263
448,41.41741928025569,8,87.38948232625263
449,41.41741928025569,9,83.92101120561715
450,41.41741928025569,0,83.92101120561715
451,41.41741928025569,1,83.9396075790133
452,41.41741928025569,2,79.01387359049635
453,41.41741928025569,3,85.42777512134853
454,41.41741928025569,4,85.42777512134853
455,41.41741928025569,5,91.03321936153623
456,41.41741928025569,6,91.03321936153623
457,41.41741928025569,7,91.03321936153623
458,41.41741928025569,8,91.03321936153623
459,41.41741928025569,9,91.03321936153623
460,41.41741928025569,0,91.08009747181327
461,41.41741928025569,1,98.90471853581232
462,41.41741928025569,2,98.90471853581232
463,41.41741928025569,3,98.90471853581232
464,41.41741928025569,4,98.90471853581232
465,41.41741928025569,5,96.37594039966376
466,41.41741928025569,6,96.37594039966376
467,41.41741928025569,7,100.99292080204432
468,41.41741928025569,8,100.99292080204432
469,41.41741928025569,9,100.99292080204432
470,41.41741928025569,0,100.99292080204432
471,41.41741928025569,1,103.33317725310485
472,41.41741928025569,2,103.33317725310485
473,41.41741928025569,3,103.33317725310485
474,41.41741928025569,4,103.33317725310485
475,41.41741928025569,5,110.72070504961695
476,41.41741928025569,6,112.776121581819
477,41.41741928025569,7,123.58387610408155
478,41.41741928025569,8,136.94682650576368
479,41.41741928025569,9,132.75917130761192
480,38.897412384150456,0,119.60033259948672
481,38.897412384150456,1,119.60033259948672
482,38.897412384150456,2,119.60033259948672
483,38.897412384150456,3,119.60033259948672
484,38.897412384150456,4,115.4489979446888
485,38.897412384150456,5,115.4489979446888
486,38.897412384150456,6,115.4489979446888
487,38.897412384150456,7,122.60771053776806
488,38.897412384150456,8,122.47547719395658
489,38.897412384150456,9,119.22728050529315
490,38.897412384150456,0,119.22728050529315
491,38.897412384150456,1,119.22728050529315
492,38.897412384150456,2,119.22728050529315
493,38.897412384150456,3,119.22728050529315
494,38.897412384150456,4,115.89047316231029
495,38.897412384150456,5,115.89047316231029
496,38.897412384150456,6,115.89047316231029
497,38.897412384150456,7,115.89047316231029
498,38.897412384150456,8,115.89047316231029
499,38.897412384150456,9,111.16481970950939
500,38.897412384150456,0,103.8774591822627
501,38.897412384150456,1,104.09866985540454
502,38.897412384150456,2,92.9481017437788
503,38.897412384150456,3,88.91473741723111
504,38.897412384150456,4,88.91473741723111
505,38.897412384150456,5,88.91473741723111
506,38.897412384150456,6,88.91473741723111
507,38.897412384150456,7,88.91473741723111
508,38.897412384150456,8,88.91473741723111
509,38.897412384150456,9,106.51127328698674
510,38.897412384150456,0,124.09774749797987
511,38.897412384150456,1,120.37541624029501
512,38.897412384150456,2,100.2991358136269
513,38.897412384150456,3,100.2991358136269
514,38.897412384150456,4,97.26690046796892
515,38.897412384150456,5,90.91238994869656
516,38.897412384150456,6,97.01393985554913
517,38.897412384150456,7,97.01393985554913
518,38.897412384150456,8,97.01393985554913
519,38.897412384150456,9,87.94931104933954
520,38.897412384150456,0,87.94931104933954
521,38.897412384150456,1,87.11027960281749
522,38.897412384150456,2,87.11027960281749
523,38.897412384150456,3,88.03088426473731
524,38.897412384150456,4,88.03088426473731
525,38.897412384150456,5,84.5317243841224
526,38.897412384150456,6,84.5317243841224
527,38.897412384150456,7,85.89365708098077
528,38.897412384150456,8,87.23450010775971
529,38.897412384150456,9,87.23450010775971
530,38.897412384150456,0,85.23864538920591
531,38.897412384150456,1,79.28683217720699
532,38.897412384150456,2,81.98407681472581
533,38.897412384150456,3,82.22624593212046
534,38.897412384150456,4,82.22624593212046
535,38.897412384150456,5,82.22624593212046
536,38.897412384150456,6,84.67111968747356
537,38.897412384150456,7,84.67111968747356
538,38.897412384150456,8,84.67111968747356
539,38.897412384150456,9,84.67111968747356
540,38.897412384150456,0,84.67111968747356
541,38.897412384150456,1,84.18135390452012
542,38.897412384150456,2,84.97456808211227
543,38.897412384150456,3,84.97456808211227
544,38.897412384150456,4,80.86348049656586
545,38.897412384150456,5,80.86348049656586
546,38.897412384150456,6,80.86348049656586
547,38.897412384150456,7,80.86348049656586
548,38.897412384150456,8,83.01757797705591
549,38.897412384150456,9,83.01757797705591
550,38.897412384150456,0,83.01757797705591
551,38.897412384150456,1,83.01757797705591
552,38.897412384150456,2,91.80356953854374
553,38.897412384150456,3,91.80356953854374
554,38.897412384150456,4,91.80356953854374
555,38.897412384150456,5,91.80356953854374
556,38.897412384150456,6,91.80356953854374
557,38.897412384150456,7,91.80356953854374
558,38.897412384150456,8,91.80356953854374
559,38.897412384150456,9,95.08331002001111
560,38.897412384150456,0,91.05631028968271
561,38.897412384150456,1,91.05631028968271
562,38.897412384150456,2,91.8649559856349
563,38.897412384150456,3,91.50414265321062
564,38.897412384150456,4,87.51075722186185
565,38.897412384150456,5,87.51075722186185
566,38.897412384150456,6,87.74874250409887
567,38.897412384150456,7,86.5651724916792
568,38.897412384150456,8,86.5651724916792
569,38.897412384150456,9,86.9073965180972
570,38.897412384150456,0,91.94070241087404
571,38.897412384150456,1,91.94070241087404
572,38.897412384150456,2,97.74806283021753
573,38.897412384150456,3,105.2415569733146
574,38.897412384150456,4,105.2415569733146
575,38.897412384150456,5,105.2415569733146
576,38.897412384150456,6,109.7995565726319
577,38.897412384150456,7,109.7995565726319
578,38.897412384150456,8,106.38914921528408
579,38.897412384150456,9,106.38914921528408
580,38.897412384150456,0,100.5770450496572
581,38.897412384150456,1,100.5770450496572
582,38.897412384150456,2,101.6439008537683
583,38.897412384150456,3,104.89613316369085
584,38.897412384150456,4,104.1803348392809
585,38.897412384150456,5,106.50827180700999
586,38.897412384150456,6,109.63517403295357
587,38.897412384150456,7,104.08056694056191
588,38.897412384150456,8,104.08056694056191
589,38.897412384150456,9,112.37375569483757
590,38.897412384150456,0,112.37375569483757
591,38.897412384150456,1,112.37375569483757
592,38.897412384150456,2,112.37375569483757
593,38.897412384150456,3,112.37375569483757
594,38.897412384150456,4,102.96271606178664
595,38.897412384150456,5,102.96271606178664
596,38.897412384150456,6,100.64840102258557
597,38.897412384150456,7,103.10467762551029
598,38.897412384150456,8,97.10850077606405
599,38.897412384150456,9,92.20356860183078
600,36.53073311846677,0,92.20356860183078
601,36.53073311846677,1,95.3065862294285
602,36.53073311846677,2,104.41868788756476
603,36.53073311846677,3,104.41868788756476
604,36.53073311846677,4,106.17520597671543
605,36.53073311846677,5,108.16050911761096
606,36.53073311846677,6,109.0800364892208
607,36.53073311846677,7,109.0800364892208
608,36.53073311846677,8,103.10055937372634
609,36.53073311846677,9,90.7060977789573
610,36.53073311846677,0,89.84213131839644
611,36.53073311846677,1,85.14407464662236
612,36.53073311846677,2,82.58331439156373
613,36.53073311846677,3,86.03134860420334
614,36.53073311846677,4,84.12626839609213
615,36.53073311846677,5,84.12626839609213
616,36.53073311846677,6,84.12626839609213
617,36.53073311846677,7,90.19488819504333
618,36.53073311846677,8,91.64107123805444
619,36.53073311846677,9,86.72964005295978
620,36.53073311846677,0,86.72964005295978
621,36.53073311846677,1,86.72964005295978
622,36.53073311846677,2,87.94324766875027
623,36.53073311846677,3,87.94324766875027
624,36.53073311846677,4,102.52079008729149
625,36.53073311846677,5,102.52079008729149
626,36.53073311846677,6,102.13349645033854
627,36.53073311846677,7,102.13349645033854
628,36.53073311846677,8,102.13349645033854
629,36.53073311846677,9,102.13349645033854
630,36.53073311846677,0,102.13349645033854
631,36.53073311846677,1,102.13349645033854
632,36.53073311846677,2,99.24080472738908
633,36.53073311846677,3,99.24080472738908
634,36.53073311846677,4,99.24080472738908
635,36.53073311846677,5,106.62562140096874
636,36.53073311846677,6,106.62562140096874
637,36.53073311846677,7,107.95691030040416
638,36.53073311846677,8,104.01709960073447
639,36.53073311846677,9,126.48816439025062
640,36.53073311846677,0,126.48816439025062
641,36.53073311846677,1,126.48816439025062
642,36.53073311846677,2,112.99221240548505
643,36.53073311846677,3,113.19802219830481
644,36.53073311846677,4,113.19802219830481
645,36.53073311846677,5,118.9617688928894
646,36.53073311846677,6,130.73236011723858
647,36.53073311846677,7,120.94055201464855
648,36.53073311846677,8,120.94055201464855
649,36.53073311846677,9,120.94055201464855
650,36.53073311846677,0,120.94055201464855
651,36.53073311846677,1,123.4529979086785
652,36.53073311846677,2,123.41195466595022
653,36.53073311846677,3,125.48902945752408
654,36.53073311846677,4,112.57687927724663
655,36.53073311846677,5,112.57687927724663
656,36.53073311846677,6,112.57687927724663
657,36.53073311846677,7,110.46423107662545
658,36.53073311846677,8,108.62877273693213
659,36.53073311846677,9,112.33418079108658
660,36.53073311846677,0,112.33418079108658
661,36.53073311846677,1,113.4024807316204
662,36.53073311846677,2,123.9539677556299
663,36.53073311846677,3,117.64290343357796
664,36.53073311846677,4,105.88376026261177
665,36.53073311846677,5,105.88376026261177
666,36.53073311846677,6,105.88376026261177
667,36.53073311846677,7,102.56991757529025
668,36.53073311846677,8,104.71642738306377
669,36.53073311846677,9,109.20552137790052
670,36.53073311846677,0,114.0599562333013
671,36.53073311846677,1,125.34535512188772
672,36.53073311846677,2,125.34535512188772
673,36.53073311846677,3,113.87607960714102
674,36.53073311846677,4,108.2653329597761
675,36.53073311846677,5,107.62953769736481
676,36.53073311846677,6,94.24523194112564
677,36.53073311846677,7,99.38553826472153
678,36.53073311846677,8,98.92580769297125
679,36.53073311846677,9,100.65368813129203
680,36.53073311846677,0,100.65368813129203
681,36.53073311846677,1,105.1642908540599
682,36.53073311846677,2,96.25840124157486
683,36.53073311846677,3,92.82565167764967
684,36.53073311846677,4,92.53625034816244
685,36.53073311846677,5,92.53625034816244
686,36.53073311846677,6,96.85275781641319
687,36.53073311846677,7,102.01802420174143
688,36.53073311846677,8,106.51665426754772
689,36.53073311846677,9,101.64711877365153
690,36.53073311846677,0,101.64711877365153
691,36.53073311846677,1,95.98010951581772
692,36.53073311846677,2,111.31380768735812
693,36.53073311846677,3,111.31380768735812
694,36.53073311846677,4,111.31380768735812
695,36.53073311846677,5,109.9941313776624
696,36.53073311846677,6,115.721091264248
697,36.53073311846677,7,115.0881450555955
698,36.53073311846677,8,115.0881450555955
699,36.53073311846677,9,115.0881450555955
700,36.53073311846677,0,115.0881450555955
701,36.53073311846677,1,117.55887327002259
702,36.53073311846677,2,119.13388125107838
703,36.53073311846677,3,125.1343821418686
704,36.53073311846677,4,125.1343821418686
705,36.53073311846677,5,114.5204609185823
706,36.53073311846677,6,115.8411799734369
707,36.53073311846677,7,113.2101705105098
708,36.53073311846677,8,113.2101705105098
709,36.53073311846677,9,113.2101705105098
710,36.53073311846677,0,113.2101705105098
711,36.53073311846677,1,118.9388297868226
712,36.53073311846677,2,108.87577188471438
713,36.53073311846677,3,113.9187792924813
714,36.53073311846677,4,113.9187792924813
715,36.53073311846677,5,129.83882610855918
716,36.53073311846677,6,118.21811886705179
717,36.53073311846677,7,118.21811886705179
718,36.53073311846677,8,134.12337086968472
719,36.53073311846677,9,135.34237082490426
720,34.30805239672993,0,123.88870833031301
