,Temperatures,Chain_indices,Potential_energy
490,47.98383838383838,0,94.15350239230118
491,47.98383838383838,1,94.15350239230118
492,47.98383838383838,2,94.15350239230118
493,47.98383838383838,3,94.15350239230118
494,47.98383838383838,4,94.15350239230118
495,47.98383838383838,5,101.29212653994487
496,47.98383838383838,6,101.29212653994487
497,47.98383838383838,7,96.68286547022375
498,47.98383838383838,8,96.68286547022375
499,47.98383838383838,9,92.6986352476019
500,47.98383838383838,0,88.00392218225497
501,47.98383838383838,1,94.14192501205322
502,47.98383838383838,2,94.14192501205322
503,47.98383838383838,3,96.39578927161061
504,47.98383838383838,4,91.4416089598733
505,47.98383838383838,5,96.8196384107274
506,47.98383838383838,6,96.8196384107274
507,47.98383838383838,7,96.8196384107274
508,47.98383838383838,8,102.0480116316818
509,47.98383838383838,9,102.0480116316818
510,47.98383838383838,0,102.0480116316818
511,47.98383838383838,1,97.14229178091165
512,47.98383838383838,2,93.02135785907694
513,47.98383838383838,3,93.77572107100472
514,47.98383838383838,4,93.77572107100472
515,47.98383838383838,5,88.198836988702
516,47.98383838383838,6,88.198836988702
517,47.98383838383838,7,83.31659263947134
518,47.98383838383838,8,78.10229651450683
519,47.98383838383838,9,79.71141165349954
520,47.98383838383838,0,80.22428313351534
521,47.98383838383838,1,80.22428313351534
522,47.98383838383838,2,80.22428313351534
523,47.98383838383838,3,79.8633124044442
524,47.98383838383838,4,84.55749215288859
525,47.98383838383838,5,91.39087953055427
526,47.98383838383838,6,95.0195545681529
527,47.98383838383838,7,95.0195545681529
528,47.98383838383838,8,102.0382639385202
529,47.98383838383838,9,107.17674090687582
530,47.98383838383838,0,107.17674090687582
531,47.98383838383838,1,107.17674090687582
532,47.98383838383838,2,107.17674090687582
533,47.98383838383838,3,108.05892962774301
534,47.98383838383838,4,128.91477757021264
535,47.98383838383838,5,137.72123823080187
536,47.98383838383838,6,137.98939735175287
537,47.98383838383838,7,137.98939735175287
538,47.98383838383838,8,130.81660507148632
539,47.98383838383838,9,130.81660507148632
540,47.98383838383838,0,129.19163825044257
541,47.98383838383838,1,118.90795460871787
542,47.98383838383838,2,128.84466924623527
543,47.98383838383838,3,112.80019457600103
544,47.98383838383838,4,108.15186159213799
545,47.98383838383838,5,108.15186159213799
546,47.98383838383838,6,111.31755569045536
547,47.98383838383838,7,115.71242682271067
548,47.98383838383838,8,115.71242682271067
549,47.98383838383838,9,121.48600944803165
550,47.98383838383838,0,121.48600944803165
551,47.98383838383838,1,121.48600944803165
552,47.98383838383838,2,121.48600944803165
553,47.98383838383838,3,112.09655987382237
554,47.98383838383838,4,112.09655987382237
555,47.98383838383838,5,112.09655987382237
556,47.98383838383838,6,112.09655987382237
557,47.98383838383838,7,112.18527755696319
558,47.98383838383838,8,114.9129954500513
559,47.98383838383838,9,114.9129954500513
560,47.98383838383838,0,103.54299257451842
561,47.98383838383838,1,101.79767199139387
562,47.98383838383838,2,101.79767199139387
563,47.98383838383838,3,101.79767199139387
564,47.98383838383838,4,101.79767199139387
565,47.98383838383838,5,105.19017314850807
566,47.98383838383838,6,98.60995439754238
567,47.98383838383838,7,106.89802681885693
568,47.98383838383838,8,106.89802681885693
569,47.98383838383838,9,106.89802681885693
570,47.98383838383838,0,106.89802681885693
571,47.98383838383838,1,97.1952639329464
572,47.98383838383838,2,96.7305696237599
573,47.98383838383838,3,100.71938108059214
574,47.98383838383838,4,97.89084470557988
575,47.98383838383838,5,97.89084470557988
576,47.98383838383838,6,97.89084470557988
577,47.98383838383838,7,96.3364276117788
578,47.98383838383838,8,96.3364276117788
579,47.98383838383838,9,92.00349310723601
580,47.98383838383838,0,97.60769176080814
581,47.98383838383838,1,104.3269072251517
582,47.98383838383838,2,105.07712592414615
583,47.98383838383838,3,105.07712592414615
584,47.98383838383838,4,105.07712592414615
585,47.98383838383838,5,105.07712592414615
586,47.98383838383838,6,112.18535234980618
587,47.98383838383838,7,112.18535234980618
588,47.98383838383838,8,112.18535234980618
589,47.98383838383838,9,95.8783917365629
590,47.98383838383838,0,98.58352927911555
591,47.98383838383838,1,111.48871164610186
592,47.98383838383838,2,105.68376646374628
593,47.98383838383838,3,106.62761354878128
594,47.98383838383838,4,106.62761354878128
595,47.98383838383838,5,99.64488471642326
596,47.98383838383838,6,99.64488471642326
597,47.98383838383838,7,90.34798693950543
598,47.98383838383838,8,99.76985215762126
599,47.98383838383838,9,96.28329016125612
600,47.47979797979798,0,106.88400046966152
601,47.47979797979798,1,106.88400046966152
602,47.47979797979798,2,106.88400046966152
603,47.47979797979798,3,106.88400046966152
604,47.47979797979798,4,106.88400046966152
605,47.47979797979798,5,101.75120940319067
606,47.47979797979798,6,101.75120940319067
607,47.47979797979798,7,101.75120940319067
608,47.47979797979798,8,101.75120940319067
609,47.47979797979798,9,101.75120940319067
610,47.47979797979798,0,101.75120940319067
611,47.47979797979798,1,105.19056144554554
612,47.47979797979798,2,96.97784329660983
613,47.47979797979798,3,99.87419224090048
614,47.47979797979798,4,91.91471517675616
615,47.47979797979798,5,99.52254653396271
616,47.47979797979798,6,102.71009714971383
617,47.47979797979798,7,108.29557844156149
618,47.47979797979798,8,108.29557844156149
619,47.47979797979798,9,118.19429992003951
620,47.47979797979798,0,118.19429992003951
621,47.47979797979798,1,117.599286200548
622,47.47979797979798,2,98.69436931875289
623,47.47979797979798,3,95.32882125172692
624,47.47979797979798,4,95.8916997769181
625,47.47979797979798,5,99.24049376458687
626,47.47979797979798,6,99.24049376458687
627,47.47979797979798,7,99.04294104566152
628,47.47979797979798,8,98.04104920438158
629,47.47979797979798,9,98.04104920438158
630,47.47979797979798,0,99.35904446471032
631,47.47979797979798,1,94.44335282989219
632,47.47979797979798,2,93.52491117493305
633,47.47979797979798,3,93.52491117493305
634,47.47979797979798,4,93.52491117493305
635,47.47979797979798,5,91.06270360900332
636,47.47979797979798,6,95.40671808696064
637,47.47979797979798,7,105.18577983525566
638,47.47979797979798,8,94.62449599087016
639,47.47979797979798,9,94.62449599087016
640,47.47979797979798,0,84.92444862413785
641,47.47979797979798,1,86.04039461951493
642,47.47979797979798,2,86.04039461951493
643,47.47979797979798,3,80.02830375895613
644,47.47979797979798,4,80.02830375895613
645,47.47979797979798,5,80.02830375895613
646,47.47979797979798,6,80.02830375895613
647,47.47979797979798,7,80.02830375895613
648,47.47979797979798,8,80.04669309771596
649,47.47979797979798,9,80.04669309771596
650,47.47979797979798,0,80.04669309771596
651,47.47979797979798,1,82.81108963489271
652,47.47979797979798,2,82.81108963489271
653,47.47979797979798,3,82.81108963489271
654,47.47979797979798,4,88.16180116438464
655,47.47979797979798,5,88.16180116438464
656,47.47979797979798,6,92.82261038170121
657,47.47979797979798,7,92.82261038170121
658,47.47979797979798,8,95.40535917764184
659,47.47979797979798,9,102.94821578781891
660,47.47979797979798,0,99.39778061974565
661,47.47979797979798,1,98.21461269769965
662,47.47979797979798,2,98.21461269769965
663,47.47979797979798,3,112.6419055678869
664,47.47979797979798,4,112.6419055678869
665,47.47979797979798,5,118.0293699150139
666,47.47979797979798,6,118.46526826027299
667,47.47979797979798,7,119.83268963548836
668,47.47979797979798,8,119.83268963548836
669,47.47979797979798,9,119.07124413609796
670,47.47979797979798,0,111.74144474864349
671,47.47979797979798,1,112.67112083317325
672,47.47979797979798,2,116.42999135449173
673,47.47979797979798,3,118.69753325241777
674,47.47979797979798,4,118.69753325241777
675,47.47979797979798,5,140.75835062543607
676,47.47979797979798,6,140.75835062543607
677,47.47979797979798,7,131.97024090057462
678,47.47979797979798,8,131.97024090057462
679,47.47979797979798,9,124.62635567408321
680,47.47979797979798,0,124.62635567408321
681,47.47979797979798,1,113.1168490705982
682,47.47979797979798,2,113.1168490705982
683,47.47979797979798,3,113.1168490705982
684,47.47979797979798,4,113.1168490705982
685,47.47979797979798,5,108.29212681559493
686,47.47979797979798,6,108.29212681559493
687,47.47979797979798,7,108.29212681559493
688,47.47979797979798,8,110.2901989510174
689,47.47979797979798,9,118.1741712706713
690,47.47979797979798,0,118.1741712706713
691,47.47979797979798,1,120.36626502663546
692,47.47979797979798,2,120.36626502663546
693,47.47979797979798,3,120.36626502663546
694,47.47979797979798,4,118.22543151801288
695,47.47979797979798,5,103.92822723589845
696,47.47979797979798,6,98.95550899887816
697,47.47979797979798,7,89.21214066769807
698,47.47979797979798,8,89.72548481016258
699,47.47979797979798,9,89.72548481016258
700,47.47979797979798,0,94.2108462898137
701,47.47979797979798,1,94.2108462898137
702,47.47979797979798,2,94.2108462898137
703,47.47979797979798,3,102.108549605947
704,47.47979797979798,4,106.98335334245253
705,47.47979797979798,5,117.84217969693779
706,47.47979797979798,6,117.84217969693779
707,47.47979797979798,7,115.44632967760099
708,47.47979797979798,8,117.77836166421618
709,47.47979797979798,9,117.77836166421618
710,47.47979797979798,0,108.62866107010173
711,47.47979797979798,1,119.01581273822875
712,47.47979797979798,2,119.01581273822875
713,47.47979797979798,3,115.38154289850172
714,47.47979797979798,4,115.38154289850172
715,47.47979797979798,5,108.87213285180056
716,47.47979797979798,6,103.12414378508315
717,47.47979797979798,7,103.12414378508315
718,47.47979797979798,8,103.12414378508315
719,47.47979797979798,9,103.12414378508315
