,Temperatures,Chain_indices,Potential_energy
216,37.040911034085894,6,119.64233595407565
217,37.040911034085894,7,119.64233595407565
218,37.040911034085894,8,119.64233595407565
219,37.040911034085894,9,119.64233595407565
220,37.040911034085894,0,119.64233595407565
221,37.040911034085894,1,121.85608596557479
222,37.040911034085894,2,112.59962872135117
223,37.040911034085894,3,105.78125018357512
224,37.040911034085894,4,105.78125018357512
225,37.040911034085894,5,105.78125018357512
226,37.040911034085894,6,100.18870459864668
227,37.040911034085894,7,100.18870459864668
228,37.040911034085894,8,98.68564720465551
229,37.040911034085894,9,93.45216430389857
230,37.040911034085894,0,93.45216430389857
231,37.040911034085894,1,96.35350645171673
232,37.040911034085894,2,99.94525004645047
233,37.040911034085894,3,98.08237613908976
234,37.040911034085894,4,98.91033637835542
235,37.040911034085894,5,99.70616847216195
236,37.040911034085894,6,112.50392748080837
237,37.040911034085894,7,112.19921691946297
238,37.040911034085894,8,112.19921691946297
239,37.040911034085894,9,111.50564612142706
240,27.440581804701324,0,111.50564612142706
241,27.440581804701324,1,111.50564612142706
242,27.440581804701324,2,108.60526580495501
243,27.440581804701324,3,108.60526580495501
244,27.440581804701324,4,131.01881838875045
245,27.440581804701324,5,131.01881838875045
246,27.440581804701324,6,131.01881838875045
247,27.440581804701324,7,129.2279536857601
248,27.440581804701324,8,116.46444841464195
249,27.440581804701324,9,116.46444841464195
250,27.440581804701324,0,116.46444841464195
251,27.440581804701324,1,116.46444841464195
252,27.440581804701324,2,116.46444841464195
253,27.440581804701324,3,116.46444841464195
254,27.440581804701324,4,115.3491389345818
255,27.440581804701324,5,115.3491389345818
256,27.440581804701324,6,91.38527839469205
257,27.440581804701324,7,91.38527839469205
258,27.440581804701324,8,95.20998094563025
259,27.440581804701324,9,95.20998094563025
260,27.440581804701324,0,103.24946188339406
261,27.440581804701324,1,113.42160084827145
262,27.440581804701324,2,113.42160084827145
263,27.440581804701324,3,109.93902068867628
264,27.440581804701324,4,110.00858223820413
265,27.440581804701324,5,100.81005885854671
266,27.440581804701324,6,100.81005885854671
267,27.440581804701324,7,92.54796710726656
268,27.440581804701324,8,92.54796710726656
269,27.440581804701324,9,92.54796710726656
270,27.440581804701324,0,90.50365009562891
271,27.440581804701324,1,93.63211690172227
272,27.440581804701324,2,92.66694736108735
273,27.440581804701324,3,92.66694736108735
274,27.440581804701324,4,92.66694736108735
275,27.440581804701324,5,92.66694736108735
276,27.440581804701324,6,92.66694736108735
277,27.440581804701324,7,96.18801156627582
278,27.440581804701324,8,96.18801156627582
279,27.440581804701324,9,97.81306401207569
280,27.440581804701324,0,97.81306401207569
281,27.440581804701324,1,102.10168040083653
282,27.440581804701324,2,102.10168040083653
283,27.440581804701324,3,102.10168040083653
284,27.440581804701324,4,103.03662298220337
285,27.440581804701324,5,103.03662298220337
286,27.440581804701324,6,103.03662298220337
287,27.440581804701324,7,104.92499606406581
288,27.440581804701324,8,104.92499606406581
289,27.440581804701324,9,104.92499606406581
290,27.440581804701324,0,104.37789520274765
291,27.440581804701324,1,102.29475151959382
292,27.440581804701324,2,102.49154879636994
293,27.440581804701324,3,104.2220286620127
294,27.440581804701324,4,104.2220286620127
295,27.440581804701324,5,92.07900322626341
296,27.440581804701324,6,92.07900322626341
297,27.440581804701324,7,92.07900322626341
298,27.440581804701324,8,95.35846457288956
299,27.440581804701324,9,95.2404519090934
300,27.440581804701324,0,95.2404519090934
301,27.440581804701324,1,95.47103857836143
302,27.440581804701324,2,101.02683643861
303,27.440581804701324,3,106.5851405532104
304,27.440581804701324,4,101.34724985152668
305,27.440581804701324,5,100.25594032304599
306,27.440581804701324,6,100.62092979317386
307,27.440581804701324,7,100.62092979317386
308,27.440581804701324,8,99.47288043546838
309,27.440581804701324,9,93.91533706148427
310,27.440581804701324,0,92.78454032583667
311,27.440581804701324,1,87.74039810951801
312,27.440581804701324,2,89.84359623460098
313,27.440581804701324,3,105.51199079419818
314,27.440581804701324,4,118.70530431477646
315,27.440581804701324,5,118.70530431477646
316,27.440581804701324,6,117.23056439986694
317,27.440581804701324,7,117.23056439986694
318,27.440581804701324,8,109.71559930794812
319,27.440581804701324,9,109.71559930794812
320,27.440581804701324,0,109.71559930794812
321,27.440581804701324,1,109.71559930794812
322,27.440581804701324,2,109.71559930794812
323,27.440581804701324,3,109.71559930794812
324,27.440581804701324,4,109.71559930794812
325,27.440581804701324,5,86.27214975522189
326,27.440581804701324,6,84.98052229535563
327,27.440581804701324,7,94.54105920983669
328,27.440581804701324,8,94.54105920983669
329,27.440581804701324,9,94.54105920983669
330,27.440581804701324,0,90.99967095108752
331,27.440581804701324,1,90.99967095108752
332,27.440581804701324,2,101.8023466577077
333,27.440581804701324,3,101.8023466577077
334,27.440581804701324,4,101.8023466577077
335,27.440581804701324,5,101.8023466577077
336,27.440581804701324,6,105.38765928560026
337,27.440581804701324,7,108.02170882023884
338,27.440581804701324,8,108.02170882023884
339,27.440581804701324,9,108.02170882023884
340,27.440581804701324,0,114.35405704760203
341,27.440581804701324,1,113.39620773321789
342,27.440581804701324,2,113.25931526412343
343,27.440581804701324,3,113.25931526412343
344,27.440581804701324,4,103.01480226364745
345,27.440581804701324,5,103.01480226364745
346,27.440581804701324,6,104.49166857165882
347,27.440581804701324,7,110.32319248043952
348,27.440581804701324,8,113.6878544922202
349,27.440581804701324,9,109.64555697359131
350,27.440581804701324,0,100.12661375722914
351,27.440581804701324,1,100.12661375722914
352,27.440581804701324,2,100.50979842416962
353,27.440581804701324,3,107.99594187999966
354,27.440581804701324,4,116.79338732710593
355,27.440581804701324,5,116.79338732710593
356,27.440581804701324,6,104.24262921950864
357,27.440581804701324,7,111.57039594347069
358,27.440581804701324,8,111.57039594347069
359,27.440581804701324,9,111.57039594347069
360,20.328482987029954,0,104.72066469364736
361,20.328482987029954,1,104.72066469364736
362,20.328482987029954,2,104.72066469364736
363,20.328482987029954,3,112.72808527793222
364,20.328482987029954,4,112.72808527793222
365,20.328482987029954,5,110.13416462815192
366,20.328482987029954,6,112.67286546044735
367,20.328482987029954,7,112.67286546044735
368,20.328482987029954,8,109.26498320695013
369,20.328482987029954,9,113.19641861885489
370,20.328482987029954,0,111.48164412926725
